Availability,Categories,Description,Gender,Image,Link,Name,NumberOfReviews,PromoPrice,Rate,RegularPrice
Available online,Twarz/Pielęgnacja twarzy/Serum,"aloesowe serum nawilżające20 ml, nr kat. 321241",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/347599_321241_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Biotaniqe-Aloe-Vera-aloesowe-serum-nawilzajace-20-ml,321241,9225",BIOTANIQE Aloe Vera,None,18.99,None,24.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy koncentrat upiększający30 ml, nr kat. 393650",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/347431_393650_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Isana-Night-Beauty-serum-do-twarzy-koncentrat-upiekszajacy-30-ml,393650,9225",ISANA Night & Beauty,None,17.99,None,23.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"olej sezamowy ujędrnia, rozgrzewa, regeneruje30 ml, nr kat. 382393",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320620_382393_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Arganove-olej-sezamowy-ujedrnia-rozgrzewa-regeneruje-30-ml,382393,9225",ARGANOVE,None,7.49,None,9.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"olej z gorczycy nawilża, wzmacnia, odżywia30 ml, nr kat. 382394",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320634_382394_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Arganove-olej-z-gorczycy-nawilza-wzmacnia-odzywia-30-ml,382394,9225",ARGANOVE,None,6.99,None,8.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"olej rycynowy odżywia, regeneruje, wzmacnia30 ml, nr kat. 382392",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320618_382392_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Arganove-olej-rycynowy-odzywia-regeneruje-wzmacnia-30-ml,382392,9225",ARGANOVE,None,6.99,None,8.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"peeling oczyszczający do skóry normalnej i mieszanej150 ml, nr kat. 271179",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/96651_271179_1280_720_30545.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/LOreal-Paris-Rare-flowers-peeling-oczyszczajacy-do-skory-normalnej-i-mieszanej-150-ml,271179,8695",L'ORÉAL PARIS Rare flowers,None,13.99,None,16.99
Available online,Ciało/Pielęgnacja ciała/Surowce kosmetyczne,"olej z czarnuszki chroni, regeneruje, łagodzi30 ml, nr kat. 323215",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320628_323215_1280_720.png,"https://www.rossmann.pl/Produkt/Surowce-kosmetyczne/Arganove-olej-z-czarnuszki-chroni-regeneruje-lagodzi-30-ml,323215,8779",ARGANOVE,None,9.99,None,12.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"migdałowy peeling enzymatyczny z papainą każdy typ cery, również wrażliwa, sucha i naczynkowa75 ml, nr kat. 281471",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/112513_281471_1280_720_37113.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Lirene-migdalowy-peeling-enzymatyczny-z-papaina-kazdy-typ-cery-rowniez-wrazliwa-sucha-i-naczynko-7,281471,8695",LIRENE,7,12.99,3.5,18.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"olej jojoba wygładza, regeneruje, odmładza30 ml, nr kat. 382389",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320624_382389_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Arganove-olej-jojoba-wygladza-regeneruje-odmladza-30-ml,382389,9225",ARGANOVE,None,10.49,None,13.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"olej konopny reguluje, odbudowuje, łagodzi30 ml, nr kat. 382391",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320622_382391_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Arganove-olej-konopny-reguluje-odbudowuje-lagodzi-30-ml,382391,9225",ARGANOVE,None,9.99,None,12.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"peeling kwasowy do twarzy30 ml, nr kat. 390439",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/355260_390439_1280_720.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Lirene-Acid-Power-peeling-kwasowy-do-twarzy-30-ml,390439,8695",LIRENE Acid Power,None,17.49,None,24.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"delikatny peeling z kwasami AHA do każdego typu cery75 ml, nr kat. 366269",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/313012_366269_1280_720_102947.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Soraya-Kombucha-delikatny-peeling-z-kwasami-AHA-do-kazdego-typu-cery-75-ml,366269,8695",SORAYA Kombucha,None,15.49,None,21.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"wygładzający peeling do twarzy150 ml, nr kat. 284462",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/156959_284462_1280_720_41110.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Neutrogena-Hydro-Boost-wygladzajacy-peeling-do-twarzy-150-ml,284462,8695",NEUTROGENA Hydro Boost,None,16.99,None,23.99
Available online,Ciało/Pielęgnacja ciała/Produkty uniwersalne,"eliksir różany odmładza, nawilża, wzmacnia30 ml, nr kat. 323217",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320632_323217_1280_720.png,"https://www.rossmann.pl/Produkt/Produkty-uniwersalne/Arganove-eliksir-rozany-odmladza-nawilza-wzmacnia-30-ml,323217,8830",ARGANOVE,None,15.99,None,21.49
Available online,Twarz/Pielęgnacja twarzy/Serum,"bio skwalan 100% naturalny30 ml, nr kat. 382388",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/325118_382388_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Arganove-bio-skwalan-100-naturalny-30-ml,382388,9225",ARGANOVE,None,18.49,None,24.49
Available online,Ciało/Pielęgnacja ciała/Surowce kosmetyczne,"serum z opuncji wygładza, odmładza, regeneruje30 ml, nr kat. 323216",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320630_323216_1280_720.png,"https://www.rossmann.pl/Produkt/Surowce-kosmetyczne/Arganove-serum-z-opuncji-wygladza-odmladza-regeneruje-30-ml,323216,8779",ARGANOVE,None,18.49,None,24.49
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"peeling do twarzy pestkowy50 ml, nr kat. 367463",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/310107_367463_1280_720_101513.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Onlybio-Ritualia-Joy-peeling-do-twarzy-pestkowy-50-ml,367463,8695",ONLYBIO Ritualia Joy,None,22.99,None,37.99
Available online,Ciało/Pielęgnacja ciała/Surowce kosmetyczne,"olej arganowy odżywia, nawilża, ujędrnia30 ml, nr kat. 323214",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/320626_323214_1280_720.png,"https://www.rossmann.pl/Produkt/Surowce-kosmetyczne/Arganove-olej-arganowy-odzywia-nawilza-ujedrnia-30-ml,323214,8779",ARGANOVE,None,13.99,None,18.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"kram- maska na noc, złoto 24K & kompozycja 7 olejków50 ml, nr kat. 401457",mężczyznakobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/355429_401457_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Efektima-24K-kram-maska-na-noc-zloto-24K-kompozycja-7-olejkow-50-ml,401457,9223",EFEKTIMA 24K,None,22.49,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień/ noc 60+, złoto & kompleks liftingujący50 ml, nr kat. 401458",mężczyznakobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/355435_401458_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Efektima-24K-krem-na-dzien-noc-60-zloto-kompleks-liftingujacy-50-ml,401458,9223",EFEKTIMA 24K,None,22.49,None,29.99
Available online,Twarz/Oczyszczanie i demakijaż/Peelingi do twarzy,"wygładzający żel peelingujący75 ml, nr kat. 261101",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/346953_261101_1280_720.png,"https://www.rossmann.pl/Produkt/Peelingi-do-twarzy/Isana-wygladzajacy-zel-peelingujacy-75-ml,261101,8695",ISANA,None,3.79,None,5.49
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"żel pod oczy ze świetlikiem i peptydami15 ml, nr kat. 401108",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/352106_401108_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/FlosLek-Laboratorium-zel-pod-oczy-ze-swietlikiem-i-peptydami-15-ml,401108,9224",FLOSLEK LABORATORIUM,None,8.29,None,10.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień/ noc 50+, złoto 24K & Kolagen50 ml, nr kat. 401456",mężczyznakobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/355426_401456_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Efektima-24K-krem-na-dzien-noc-50-zloto-24K-Kolagen-50-ml,401456,9223",EFEKTIMA 24K,None,22.49,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień/ noc 40+ złoto 24K & kwas hialuronowy50 ml, nr kat. 401455",mężczyznakobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/355423_401455_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Efektima-24K-krem-na-dzien-noc-40-zloto-24K-kwas-hialuronowy-50-ml,401455,9223",EFEKTIMA 24K,None,22.49,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem dzień/ noc 30+, złoto 24K & kompleks nawilżający50 ml, nr kat. 401454",mężczyznakobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/355432_401454_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Efektima-24K-krem-dzien-noc-30-zloto-24K-kompleks-nawilzajacy-50-ml,401454,9223",EFEKTIMA 24K,None,22.49,None,29.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem kolagenowy z różą, każdy rodzaj cery50 ml, nr kat. 400648",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/352672_400648_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Eclat-krem-kolagenowy-z-roza-kazdy-rodzaj-cery-50-ml,400648,9223",ECLAT,None,22.49,None,31.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem ultra nawilżający,cera sucha i odwodniona50 ml, nr kat. 400646",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/352668_400646_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Eclat-krem-ultra-nawilzajacycera-sucha-i-odwodniona-50-ml,400646,9223",ECLAT,None,22.49,None,31.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem wygładzający zmarszczki każdy rodzaj cery50 ml, nr kat. 400647",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/352664_400647_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Eclat-krem-wygladzajacy-zmarszczki-kazdy-rodzaj-cery-50-ml,400647,9223",ECLAT,None,22.49,None,31.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem przeciwzmarszczkowy na dzień i na noc z kawiorem50 ml, nr kat. 349540",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/334210_349540_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Conny-krem-przeciwzmarszczkowy-na-dzien-i-na-noc-z-kawiorem-50-ml,349540,9223",CONNY,None,37.99,None,53.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"całodniowy krem natłuszczający mak, ceramidy, owies50 ml, nr kat. 400668",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351237_400668_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Uzdrovisco-calodniowy-krem-natluszczajacy-mak-ceramidy-owies-50-ml,400668,9223",UZDROVISCO,None,47.99,None,63.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na noc przeciwzmarszczkowy50 ml, nr kat. 321308",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351165_321308_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Uzdrovisco-krem-na-noc-przeciwzmarszczkowy-50-ml,321308,9223",UZDROVISCO,None,36.99,None,49.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"olejowa esencja odmładzająca wygląd30 ml, nr kat. 321321",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351248_321321_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Uzdrovisco-Mak-olejowa-esencja-odmladzajaca-wyglad-30-ml,321321,9225",UZDROVISCO Mak,None,36.99,None,49.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"balsamiczne serum ""uzdrawiające"" suchą skórę25 ml, nr kat. 321320",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351243_321320_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Uzdrovisco-balsamiczne-serum-uzdrawiajace-sucha-skore-25-ml,321320,9225",UZDROVISCO,None,36.99,None,49.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień i na noc ładna cera50 ml, nr kat. 400666",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351254_400666_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Uzdrovisco-krem-na-dzien-i-na-noc-ladna-cera-50-ml,400666,9223",UZDROVISCO,None,40.99,None,57.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem na dzień przeciwzmarszczkowy50 ml, nr kat. 321301",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351159_321301_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Uzdrovisco-Czarny-Tulipan-krem-na-dzien-przeciwzmarszczkowy-50-ml,321301,9223",UZDROVISCO Czarny Tulipan,None,36.99,None,49.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"roślinne aktywne serum przeciw niedoskonałościom30 ml, nr kat. 400667",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351260_400667_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Uzdrovisco-roslinne-aktywne-serum-przeciw-niedoskonalosciom-30-ml,400667,9225",UZDROVISCO,None,35.99,None,51.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem przeciwzmarszczkowy na dzień i na noc ze śluzem ślimaka50 ml, nr kat. 349538",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/334209_349538_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Conny-krem-przeciwzmarszczkowy-na-dzien-i-na-noc-ze-sluzem-slimaka-50-ml,349538,9223",CONNY,None,37.99,None,53.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"roślinnie aktywne serum przeciw zmarszczkom30 ml, nr kat. 400665",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351187_400665_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Uzdrovisco-roslinnie-aktywne-serum-przeciw-zmarszczkom-30-ml,400665,9225",UZDROVISCO,None,37.99,None,51.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"krem pod oczy na dzień i na noc 25 ml, nr kat. 321311",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351171_321311_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Uzdrovisco-krem-pod-oczy-na-dzien-i-na-noc-25-ml,321311,9224",UZDROVISCO,None,36.99,None,49.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem-żel do twarzy regenerujący ze śluzem ślimaka50 g, nr kat. 402041",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351522_402041_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Secret-Key-krem-zel-do-twarzy-regenerujacy-ze-sluzem-slimaka-50-g,402041,9223",SECRET KEY,None,44.99,None,59.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"esencja do twarzy odżywcza ze śluzem ślimaka60 ml, nr kat. 402040",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351520_402040_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Secret-Key-esencja-do-twarzy-odzywcza-ze-sluzem-slimaka-60-ml,402040,9223",SECRET KEY,None,40.99,None,54.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"ampułka do twarzy przeciwzmarszczkowa SYN-AKE30 ml, nr kat. 402037",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351524_402037_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Secret-Key-ampulka-do-twarzy-przeciwzmarszczkowa-SYN-AKE-30-ml,402037,9225",SECRET KEY,None,88.99,None,118.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"emulsja do twarzy nawilżająca150 ml, nr kat. 402038",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351525_402038_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Secret-Key-emulsja-do-twarzy-nawilzajaca-150-ml,402038,9223",SECRET KEY,None,40.99,None,54.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"serum do twarzy cera mieszana30 ml, nr kat. 401443",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351191_401443_1280_720.png,"https://www.rossmann.pl/Produkt/Serum/Vis-Plantis-Gift-of-Nature-serum-do-twarzy-cera-mieszana-30-ml,401443,9225",VIS PLANTIS GIFT OF NATURE,None,18.99,None,24.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"prebiotyczny krem do twarzy do cery pięknej, choć naczynkowej50 ml, nr kat. 343013",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/240524_343013_1280_720_81817.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Vis-Plantis-Gift-of-Nature-prebiotyczny-krem-do-twarzy-do-cery-pieknej-choc-naczynkowej-50-ml,343013,9223",VIS PLANTIS GIFT OF NATURE,None,14.99,None,19.99
Available online,Twarz/Pielęgnacja twarzy/Kremy pod oczy,"korygujący krem pod oczy 15 ml, nr kat. 401444",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/350396_401444_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-pod-oczy/Vis-Plantis-Gift-of-Nature-korygujacy-krem-pod-oczy-15-ml,401444,9224",VIS PLANTIS GIFT OF NATURE,None,14.99,None,19.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"emulsja do twarzy przeciwzmarszczkowa SYN-AKE150 ml, nr kat. 402039",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351523_402039_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Secret-Key-emulsja-do-twarzy-przeciwzmarszczkowa-SYN-AKE-150-ml,402039,9223",SECRET KEY,None,66.99,None,89.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"prebiotyczny krem do twarzy do cery pięknej, choć mieszanej50 ml, nr kat. 344060",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/240528_344060_1280_720_81817.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Vis-Plantis-Gift-of-Nature-prebiotyczny-krem-do-twarzy-do-cery-pieknej-choc-mieszanej-50-ml,344060,9223",VIS PLANTIS GIFT OF NATURE,None,14.99,None,19.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"prebiotyczny krem do twarzy do cery pięknej, choć wrażliwej50 ml, nr kat. 343127",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/240536_343127_1280_720_81817.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Vis-Plantis-Gift-of-Nature-prebiotyczny-krem-do-twarzy-do-cery-pieknej-choc-wrazliwej-50-ml,343127,9223",VIS PLANTIS GIFT OF NATURE,None,14.99,None,19.99
Available online,Twarz/Pielęgnacja twarzy/Serum,"prebiotyczne serum do twarzy do cery pięknej, choć wrażliwej30 ml, nr kat. 343150",None,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/253197_343150_1280_720_81871.png,"https://www.rossmann.pl/Produkt/Serum/Vis-Plantis-Gift-of-Nature-prebiotyczne-serum-do-twarzy-do-cery-pieknej-choc-wrazliwej-30-ml,343150,9225",VIS PLANTIS GIFT OF NATURE,None,18.99,None,24.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"krem nawilżający 50 ml, nr kat. 401601",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351590_401601_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Revolution-Skincare-krem-nawilzajacy-50-ml,401601,9223",REVOLUTION SKINCARE,None,39.99,None,52.99
Available online,Twarz/Pielęgnacja twarzy/Kremy do twarzy,"maska nawilżająca do twarzy na noc50 ml, nr kat. 401595",kobieta,https://www.ros.net.pl/GalleryImages/product_photos/1280_720/351592_401595_1280_720.png,"https://www.rossmann.pl/Produkt/Kremy-do-twarzy/Revolution-Skincare-maska-nawilzajaca-do-twarzy-na-noc-50-ml,401595,9223",REVOLUTION SKINCARE,None,31.99,None,42.99
